runid,experimentid,tasks,sensors,samples,datagram,repeats,start_time,end_time,duration_seq_mean,duration_seq_sd,duration_seq_median,duration_seq_min,duration_seq_max,duration_coro_mean,duration_coro_sd,duration_coro_median,duration_coro_min,duration_coro_max,spike_power_seq_mean,spike_power_seq_sd,spike_power_seq_median,spike_power_seq_min,spike_power_seq_max,spike_power_coro_mean,spike_power_coro_sd,spike_power_coro_median,spike_power_coro_min,spike_power_coro_max,adjusted_power_statistics_seq_mean,adjusted_power_statistics_seq_sd,adjusted_power_statistics_seq_median,adjusted_power_statistics_seq_min,adjusted_power_statistics_seq_max,adjusted_power_statistics_coro_mean,adjusted_power_statistics_coro_sd,adjusted_power_statistics_coro_median,adjusted_power_statistics_coro_min,adjusted_power_statistics_coro_max,duration_deltas_mean,duration_deltas_sd,duration_deltas_median,duration_deltas_min,duration_deltas_max,spike_power_deltas_mean,spike_power_deltas_sd,spike_power_deltas_median,spike_power_deltas_min,spike_power_deltas_max,adjusted_power_deltas_mean,adjusted_power_deltas_sd,adjusted_power_deltas_median,adjusted_power_deltas_min,adjusted_power_deltas_max
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,dc902de5-30d7-47f7-a27f-7e5224263649,2,30,90,1664,30,2023-09-10 16:45:34.326005,2023-09-10 16:46:04.722108,0.0126059,2.1024370095939606e-05,0.0126035,0.012579,0.012663,0.012259666666666667,2.5230432272231865e-05,0.012258999999999999,0.01222,0.012322,0.039271193421594304,0.0001147036520674629,0.03928326398277283,0.038963320189237594,0.039461674794197085,0.03666235603861014,0.00012850263112782292,0.036642738167762756,0.036463207741975784,0.03708734444975853,0.010250653556418418,5.5962224133171865e-05,0.01027291422331333,0.01008202189564705,0.010303679391622543,0.008432283346009255,0.00012621139398545617,0.008414492627620698,0.00820036635184288,0.008745521734714509,-0.02746530493464883,0.0016499760193710038,-0.027736938367095072,-0.031193240148464127,-0.023226317875544977,-0.06642479917855261,0.003984101045808492,-0.06666422456575419,-0.07248923365687271,-0.05571331719502703,-0.17735598242387657,0.013831335591799415,-0.18113399609144404,-0.20362050536689966,-0.13692736105803596
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,b0f7fe6f-ae19-49ba-9b93-4c05a4e0a560,2,30,90,1728,30,2023-09-10 16:46:05.584221,2023-09-10 16:46:35.959359,0.0131146,2.2353893435465246e-05,0.0131245,0.013072,0.013152,0.012760133333333333,2.779448386520843e-05,0.012758499999999999,0.012694,0.012801,0.04099245091323058,0.00012837721506052637,0.04099969600069523,0.040733949944972994,0.04117102149033546,0.03826326701586247,0.00013292886182681227,0.038289469964146616,0.03794822862505913,0.03856337774658203,0.010755471685969829,6.547537102249968e-05,0.010747384946525097,0.0105835453799963,0.01100086857175827,0.008830951001195114,0.00010933559206148942,0.00880180092483759,0.008654030619144439,0.009236409820318222,-0.02702777308965608,0.001734299539201851,-0.027177757569800825,-0.030071744771790584,-0.023485312117503057,-0.06657092030212124,0.003886742026994042,-0.066506731479643,-0.07422778797443436,-0.05765751444753094,-0.17889960919357675,0.011694135430327149,-0.18090321548015603,-0.20251769995869495,-0.1399615814186597
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,9e12d877-9722-49ee-9b31-43eed169c725,2,30,90,1792,30,2023-09-10 16:46:36.796702,2023-09-10 16:47:07.494532,0.013588266666666666,2.0224487263153754e-05,0.013589,0.013549,0.013638,0.013239733333333333,3.182813040468237e-05,0.01324,0.013169,0.013302,0.042466017683315274,0.00012737810081457035,0.042521542774438856,0.04209484835910797,0.04261500027298927,0.03970275752761364,0.00016869301088763244,0.03969363974821567,0.03936004476475716,0.040175409511089326,0.011068459220131239,9.317471092449028e-05,0.011084183140873909,0.010739654882192612,0.01129217350769043,0.00910896661134561,0.00012616102428384838,0.009071811134576797,0.008860560530185699,0.00944547754240036,-0.02564767474156951,0.002686720986041032,-0.025483188878437583,-0.03282902467685073,-0.021202974306117946,-0.06506125482309512,0.004966720711163332,-0.06595428798623794,-0.07419778781541049,-0.05181356570022519,-0.1769807024215604,0.013100541159670917,-0.18091678213151452,-0.20225223443196363,-0.15061639327612283
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,917a12df-4422-4d08-bffc-c970fda1b6cb,2,30,90,1856,30,2023-09-10 16:47:08.225813,2023-09-10 16:47:39.245963,0.0140665,2.344141633946193e-05,0.0140655,0.014021,0.014126,0.013734,2.8972043599732985e-05,0.013738,0.013667,0.013798,0.04403091954703331,0.00011053405473769278,0.0440594083032608,0.04369807814311981,0.04419649539518356,0.04120825966864427,0.00014776013066782715,0.04121408600175381,0.040957944386005404,0.04148975794267654,0.011471816365683079,4.7593515076070286e-05,0.011469623145878315,0.011302817650198936,0.011595702844142913,0.00943716774630944,0.00014219204561642955,0.00939184349000454,0.00923709233212471,0.009912983462572097,-0.02363459325297509,0.0028135914352196804,-0.0232765271642823,-0.028642501776830056,-0.017259824548891013,-0.06410102922561503,0.003993998394671097,-0.06403355502078545,-0.07236391364048193,-0.056529269944091964,-0.17735819702556932,0.012093689186458263,-0.18069921455767557,-0.19099008114429852,-0.13378848175033542
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,710d9795-ec94-43d0-b4c4-9bec484d7019,2,30,90,1920,30,2023-09-10 16:47:40.002291,2023-09-10 16:48:11.888621,0.014544166666666667,1.4897542804408787e-05,0.01454,0.014513,0.014593,0.014245366666666667,1.4385057700873942e-05,0.014248,0.014214,0.014272,0.04556443200509548,0.00011812451374970548,0.04560006194555759,0.04529924937796593,0.04572695339345932,0.04278820268074671,0.00012914771096674945,0.04282371136772632,0.04253172349643707,0.043058566034317014,0.011894241787775357,0.00011255554018803911,0.011874247586727144,0.011727455647110939,0.012280651641845703,0.009804260619560877,0.00011203891538464258,0.009761601285934448,0.009717710109949112,0.010132100739717483,-0.02054334004023087,0.001398040372563124,-0.020274923666429863,-0.02508051805660248,-0.018651066758430743,-0.060923957311457895,0.0036540237443681138,-0.06097790001711554,-0.06726347785539383,-0.05503941288430098,-0.17564895589814686,0.011765784849993263,-0.17730808253791766,-0.20187078052337096,-0.14655180971725076
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,90156555-2c9a-4371-85f7-c7f31cde987d,2,30,90,1984,30,2023-09-10 16:48:13.707249,2023-09-10 16:48:45.467369,0.015058066666666666,2.663408929630747e-05,0.015053500000000001,0.015019,0.015137,0.014879033333333333,2.5455144230903418e-05,0.014876,0.014827,0.014937,0.0472221058330218,0.0001300741678373805,0.047218571972608564,0.04698036551308632,0.04751520786952972,0.04487770942727725,0.00019190976286584808,0.04483920120823383,0.04456840784740448,0.04541831821012497,0.01232178394560814,7.986147669286324e-05,0.012309230388879776,0.012173382563591004,0.012575445838689804,0.01035414687256813,0.00013868259925713442,0.01031024675309658,0.010109934179306031,0.010704620590925217,-0.011886850927818422,0.002296738785808989,-0.01153204720118279,-0.018133686300463265,-0.00790907882493693,-0.049641117983396904,0.0044238683566782035,-0.05029766243541105,-0.0573410300054893,-0.039338299128984885,-0.1596555584867502,0.012374714074812217,-0.1619631613429061,-0.1790698141697151,-0.13047967932004736
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,5806b8bc-eed8-4552-abba-502424be7369,2,30,90,2048,30,2023-09-10 16:48:46.206751,2023-09-10 16:49:18.228780,0.015537433333333333,1.9735637874131516e-05,0.01554,0.015501,0.015577,0.015241433333333334,3.171715877753784e-05,0.015242,0.015173,0.015301,0.0487636581223011,0.00012893238476742555,0.048796235948801045,0.048454384103775026,0.048909088641405106,0.0457892357991457,0.00013203445265753087,0.04579374237322807,0.04548831223988533,0.046104712007045745,0.01270135404179891,5.3440572456616605e-05,0.012694373113274576,0.012631168161392212,0.012902056985616684,0.010426428293220201,0.00012626717671071597,0.010385515832185745,0.010311231678247452,0.01087512208199501,-0.01904946473119409,0.002292186213946666,-0.01875224719912761,-0.024495306673524456,-0.015026441377531315,-0.06099274269953085,0.0029730096799147703,-0.0606950412379488,-0.06788691519988921,-0.05570570834294174,-0.17910227953676017,0.009889410687070737,-0.18093099467385176,-0.196731402053959,-0.14507486931688604
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,5703a4f4-064d-41e6-a9f3-f08b3c92c4b8,2,30,100,128,30,2023-09-10 16:49:18.996826,2023-09-10 16:49:46.666949,0.001134,0.0005025534111261038,0.000998,0.000993,0.002988,0.0012416,0.00023487085226008632,0.0011765,0.001162,0.00211,0.0032174888375043867,0.0008562577689501406,0.0029799138580560683,0.0029554389340877532,0.006383975276708603,0.0036328048718929293,0.0004355782630219132,0.0035163575016260145,0.00345040646481514,0.005225007098674774,0.0007838971112688382,1.820874076650757e-05,0.0007809187867045403,0.0007489199900627136,0.0008262890913486481,0.0009163805173059305,0.0001511540285110255,0.0008730025789737701,0.0008523924217224121,0.001469552208840847,0.1463188330225901,0.12150833613194886,0.1728690603532653,-0.29819277108433745,0.21686746987951813,0.1523944790938558,0.09281895722795483,0.1747243560891204,-0.1821087050978102,0.21938600861180652,0.1708581435672229,0.20621170700091704,0.11225225864709024,0.042817910185055964,0.9357033012919775
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,320ee60f-5f12-4fa5-a1f4-fa4c3b9ada85,2,30,100,192,30,2023-09-10 16:49:47.451119,2023-09-10 16:50:15.273492,0.0017999333333333332,0.0008003508253748234,0.0015465000000000001,0.001537,0.004599,0.0017803,0.0004550373345804374,0.0016305,0.001623,0.003378,0.0051197334515015284,0.0013679271791693112,0.0046878345284461975,0.004625526281118393,0.009905974103689194,0.0051866464626312255,0.000850922142291428,0.0049082113789319995,0.0048455513024330136,0.008195226854801178,0.0012223693916678427,0.00010741824906072396,0.0012057803329229354,0.0010959978650808334,0.0017686147577762603,0.0012489361313064893,0.00015251560551334613,0.0012192196485996246,0.0010279530913829802,0.001801605637550354,0.027332852386654043,0.09098560213039064,0.05453656013135111,-0.2720156555772994,0.08636363636363642,0.029251789489456975,0.06576999878369195,0.04904458952162136,-0.17269853837502946,0.08127513315225077,0.03082952170262121,0.1668603471712911,0.014301398239635901,-0.4187806661324817,0.6208936536817269
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,43c27f2f-c512-47ff-9ad4-35fc1a0bf3c6,2,30,100,256,30,2023-09-10 16:50:16.061558,2023-09-10 16:50:44.043896,0.0022256666666666666,0.0006492789280708113,0.002103,0.00208,0.005655,0.0022667666666666667,0.0007055201399082042,0.002139,0.002115,0.006001,0.006699140206885338,0.0012488918216779197,0.006434627923488617,0.006375380544662476,0.01318462249803543,0.006720408096782367,0.0013262678854012628,0.0064593608708381645,0.006355777675151825,0.013706185601234436,0.0016697766473889352,8.888643152201273e-05,0.001677760393977165,0.0012165075855255128,0.0017312966828346252,0.0016147206258515516,0.00012007085793332164,0.001596336758852005,0.0015527637841701507,0.002242694071471691,0.01644581914900084,0.021679583292768145,0.016786632526754462,-0.07632933104631208,0.06118479221927497,0.0025091215388348517,0.02012417187545362,0.0030233281352301457,-0.08117621102548712,0.039558440393475135,-0.02471412137213128,0.164586917682646,-0.051588806885670045,-0.0817807479668323,0.8435512430470223
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,bc0d2312-1559-40f9-a152-9f26b469f580,2,30,100,320,30,2023-09-10 16:50:44.829951,2023-09-10 16:51:12.941411,0.0029305,0.0010793179439525366,0.0026515,0.002617,0.007089,0.002877666666666667,0.001028238209799633,0.002614,0.002581,0.006833,0.008714043691937129,0.002042865032103493,0.008175987399101258,0.008088595483064651,0.016563739119291307,0.00842339154390494,0.0019136530853440972,0.007932327990055084,0.00783073980140686,0.015518338408708572,0.002124499019185702,0.00012263339157039363,0.0021501421554088592,0.0016080860900878906,0.0022086179671287538,0.0019697683187961577,0.00011643493265803734,0.001955185768961906,0.0017257083876132966,0.0025338818590641024,-0.0161534641332376,0.011941541183357648,-0.015164098333930925,-0.036112286641275235,0.0061022120518687845,-0.03238233189733309,0.012208380272742477,-0.03179708618137487,-0.0631138116251292,-0.010091064352830113,-0.06694476867882494,0.12278562024058777,-0.09123179993790838,-0.11696354702905201,0.5757128145580888
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,ab588e81-c8c0-4dc6-9ffc-653667c2aa9d,2,30,100,384,30,2023-09-10 16:51:13.683500,2023-09-10 16:51:42.135212,0.0031888666666666666,2.534143850982276e-05,0.0031904999999999998,0.003159,0.003256,0.0031328,2.7956123257458427e-05,0.003131,0.003094,0.003191,0.009899296631614367,8.245607516359953e-05,0.009898823420643806,0.009789241404533387,0.010110283456087112,0.009476754904810588,9.125327817367545e-05,0.0094729903922081,0.009325479212999343,0.009651406085014344,0.0025939338751792907,0.00013428171907502168,0.0026078739609122275,0.0018961157884597778,0.0026826914647817613,0.002254396246190866,0.00020645152226416992,0.002290463880777359,0.0011657769776582717,0.002341810902118683,-0.01751610838839355,0.012229698452382828,-0.01951874450814484,-0.04502004316990437,0.00031347962382435705,-0.04260687553994497,0.013173724632302646,-0.04278786073062184,-0.07710195384806055,-0.025302387133693243,-0.12746739393980608,0.10168563914828871,-0.12265852207912861,-0.5652911464794512,0.1954161234003631
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,83823804-8949-4d39-91f0-b8a4a0b202de,2,30,100,448,30,2023-09-10 16:51:42.916262,2023-09-10 16:52:11.401350,0.0037310666666666666,2.459034480179696e-05,0.00373,0.003695,0.003799,0.0036357666666666667,2.2119866766034705e-05,0.003628,0.003595,0.003682,0.011628887054173151,8.125572036237909e-05,0.011633385496258735,0.01146139806485176,0.011810910330295563,0.011002074318536123,7.131744446806009e-05,0.010981058306455613,0.010858120047807694,0.011145441536664963,0.003007980597968896,0.0002656535306962437,0.0030725763903260233,0.0019930408115386962,0.003117262272357941,0.0026386248158971467,2.1219641828745213e-05,0.002635707369029522,0.0025779769077301025,0.0026759649136066438,-0.02548371980583885,0.0105868044917697,-0.027345846469524458,-0.04580152671755717,-0.0040573437922640666,-0.05383649514542121,0.011004979608601698,-0.055502770961081555,-0.07175928416852212,-0.032693260600115896,-0.1133488055652835,0.1110296679886572,-0.1394742044770979,-0.16185350633010964,0.33968884024056417
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,4b4183a6-fdf7-49a9-9634-5427aa80672d,2,30,100,512,30,2023-09-10 16:52:12.223949,2023-09-10 16:52:40.809201,0.004494,0.0012165536965344865,0.004268,0.004235,0.010934,0.004369233333333333,0.0011845022724053058,0.004144999999999999,0.004114,0.010639,0.013768947436316807,0.0023447821501804402,0.013336979030251503,0.013160749847412109,0.026176286893606186,0.013012796544766426,0.0022692234860533407,0.012568478620886801,0.012470410764694214,0.025018284708738327,0.0034607982463995615,0.000248010657837281,0.0035221298472881317,0.002281169577598572,0.0035810407128334045,0.002959516614039739,0.0002566436774243649,0.0030176853771209716,0.0016873453681468965,0.0030752258746623994,-0.027757120905225745,0.010389023566583094,-0.02916571369516053,-0.04342804342804358,-0.0051935788479698574,-0.05520783067306563,0.010831889756301076,-0.0571498135602085,-0.07102660831893401,-0.029731377138601158,-0.1391496143741191,0.11295976714473611,-0.14047578044573938,-0.5210798055427047,0.3309684797275186
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,e11555e5-5707-4221-beea-2737b5aa7dfb,2,30,100,576,30,2023-09-10 16:52:41.620638,2023-09-10 16:53:10.413280,0.005072566666666667,0.001368286788937761,0.0048065,0.004792,0.012316,0.0048218,0.0011267196940523924,0.004615,0.004575,0.010785,0.015562618534374238,0.002595023264654994,0.015055519179940224,0.014957686598062516,0.029295301208496095,0.014371754172547659,0.002130724623426681,0.013975517130374909,0.013833218231201172,0.025641398028850557,0.003885194448216756,0.00031901112611395507,0.003989552982807159,0.0026030421454906463,0.004066082924842835,0.0033096390179316202,8.4990868828152e-05,0.0033261683139801023,0.0028812600507736206,0.003383867614746094,-0.04550781432972284,0.018465277824315812,-0.046088360919422366,-0.12430984085742132,-0.02921535893155266,-0.07495705334664217,0.014194721415960303,-0.07395001524580877,-0.12472659535536194,-0.058555555446999634,-0.1409384825941957,0.09619184787858975,-0.1606508976736907,-0.18223896602860723,0.297223217850464
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,cec5aeb6-a0cf-4e86-8497-1cc84c0422d4,2,30,100,640,30,2023-09-10 16:53:11.248171,2023-09-10 16:53:40.185587,0.005347833333333333,2.239162918305111e-05,0.0053335,0.005326,0.005413,0.005095633333333334,1.751547755623542e-05,0.0050965,0.005073,0.005129,0.016731754209637642,8.249653100542997e-05,0.01670331261610985,0.016582112147569657,0.016952628283023834,0.015439830795987448,5.9581262734756034e-05,0.015430269784927368,0.015360297492027282,0.015548806861639022,0.004364607194709778,0.00016987347036909984,0.004397520058393479,0.003478885934114456,0.004439171140670777,0.0036029122136116026,0.00026853760124434,0.0036501737577915193,0.0021867842700481416,0.0037066160416603087,-0.04713315232551175,0.0068021343363108885,-0.0443465056365329,-0.06281174949196379,-0.036988358993616244,-0.07718135881368943,0.007347010422193378,-0.074847710659626,-0.09291586108556654,-0.06635339725986127,-0.17293283500010143,0.0739217794407736,-0.17040303305029156,-0.5037972044774099,0.04162503539784744
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,40584f13-eebc-44fd-aa63-6f135ca80092,2,30,100,704,30,2023-09-10 16:53:40.987254,2023-09-10 16:54:09.940571,0.005890466666666667,2.364497954051274e-05,0.005887,0.005865,0.005936,0.0056092,3.7791077217266284e-05,0.005605499999999999,0.005558,0.00574,0.01845875260029634,8.59569932363536e-05,0.018422528022646906,0.018293348989486695,0.0186027775247097,0.01697988792596658,0.0001223574108636913,0.016976883402824404,0.016831285695075988,0.017401165225982666,0.004791863151435058,0.0003038713045761476,0.004846866216599941,0.0031870345236063003,0.004879828483939171,0.003942555870842934,0.0002899006862868285,0.003997309261441231,0.00241944679248333,0.004108598455190658,-0.04772692920054164,0.008434467443149806,-0.049405444796156335,-0.058485463150777545,-0.02147971360381851,-0.08009424287078636,0.008337424595460377,-0.08031196462565421,-0.09149878052980247,-0.053762445588447685,-0.17239516595868803,0.09907925804268998,-0.17552716995119705,-0.5008662850062744,0.24484113906227772
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,1bef98cd-0642-4943-88ae-bc8610d4babb,2,30,100,768,30,2023-09-10 16:54:10.730813,2023-09-10 16:54:39.963360,0.006706,0.0014408872984715188,0.006443,0.0064,0.014334,0.006392866666666667,0.0015599340554880085,0.006108,0.006065,0.014651,0.020732714572072028,0.002730692031919581,0.02018773365342617,0.019921542875051497,0.035058644236326215,0.01912671429944833,0.0030143715500844234,0.01852903589487076,0.01836639190244675,0.03497658083677292,0.004984757106979688,0.0009397788024346998,0.0052730292209386825,0.0005819674999713898,0.005467256857156754,0.004341381646299362,0.00010647270239327528,0.004356150057911873,0.0038083676416873933,0.004463405414581299,-0.049489089370862965,0.014712612585723995,-0.05201459796155446,-0.06097183534509444,0.022115250453467374,-0.07928958192342077,0.015708704883604922,-0.08140110015350445,-0.0934893415596859,-0.0023407465217455,0.04675156982829602,1.0430381765510237,-0.16976987860948337,-0.1919252132469962,5.5439524404277165
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,354464b6-8516-4ec1-bfc9-1902b9d1521f,2,30,100,832,30,2023-09-10 16:54:40.789336,2023-09-10 16:55:10.019771,0.0069779,2.8956983554088016e-05,0.006975,0.006934,0.007037,0.0066361,4.0321424099097877e-05,0.0066375,0.006577,0.006738,0.021880602138368288,0.00010253568303198318,0.021877963311553,0.021677986688375474,0.022074161481142045,0.020094174509549142,0.0001242908409451695,0.020072194285035132,0.01989435985660553,0.020405769756793975,0.005535818339792887,0.0004991265201912333,0.005715745646238327,0.0036101658411026,0.0057750914616584775,0.004706471589771907,3.2630655489818705e-05,0.00471024009346962,0.004631593905448914,0.004776984062671661,-0.048960809821223146,0.007876080237796703,-0.05171133310253311,-0.060247827944737306,-0.03272779700115349,-0.0816178734686267,0.008010776592172666,-0.08416791083241881,-0.09328062220882649,-0.06714332525417198,-0.1407043050580085,0.10561176317214893,-0.17528986066155394,-0.19396010308410092,0.3136379208410162
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,529b3365-29c5-4ca8-aac1-abf2fe29ee9d,2,30,100,896,30,2023-09-10 16:55:10.810447,2023-09-10 16:55:40.144352,0.007515133333333333,2.7925681337452167e-05,0.007512,0.007468,0.00759,0.0071093,3.166761644068721e-05,0.0071065,0.00705,0.007207,0.023612602892669043,8.748521407682673e-05,0.02361026672136784,0.02347563130426407,0.023851446413516997,0.021538291466681164,0.00010879493773272688,0.021539174240112306,0.02136025408124924,0.021831976526975633,0.006085151654108365,0.00041778568585678293,0.006185340553939342,0.004104333269357681,0.006317935497283936,0.005012403828660647,0.000184287021347921,0.005037454047620297,0.004047109882593155,0.005124332347512245,-0.05399468707035114,0.004472905011872871,-0.054743947667376225,-0.06312292358803984,-0.041239856325661885,-0.08783767073203275,0.005352460753103093,-0.08740559757293703,-0.09637338666725064,-0.07465230716116014,-0.17071275184830917,0.08966586309847913,-0.1866266497946631,-0.3414251956336092,0.24851760595800537
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,59459f1b-dd9b-4c40-bce7-0132144bc183,2,30,100,960,30,2023-09-10 16:55:40.957805,2023-09-10 16:56:10.500218,0.008057866666666667,2.3431092419134625e-05,0.0080545,0.008006,0.008108,0.0076547,2.6656370138590036e-05,0.0076500000000000005,0.007589,0.007714,0.02528947711838881,9.611430326451156e-05,0.02527566486108303,0.025119115199804306,0.025497594789028168,0.02315997902808984,9.92733944881628e-05,0.02315614791727066,0.022947893945693968,0.023350569481611252,0.006383489365478357,0.0006316610658723594,0.006597137112200261,0.004266305294036865,0.006764972462296486,0.005308628839830558,0.00039967741036831054,0.005384558341145516,0.003204000090241432,0.005465863591432572,-0.05002623017805184,0.004293047190688354,-0.04968965205394581,-0.05747409965466209,-0.040344741443917004,-0.08419123681470078,0.005403173716181992,-0.0830146752159947,-0.09408208115083411,-0.07518444860993401,-0.15701584427943316,0.13356469176201333,-0.18219879028972585,-0.5156246398404399,0.26563144029182906
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,6236a627-320a-4c3e-a500-cd6f5722858a,2,30,100,1024,30,2023-09-10 16:56:11.290869,2023-09-10 16:56:40.976647,0.008602633333333333,2.697953673247284e-05,0.008604,0.008553,0.008683,0.008154566666666667,2.495607635680022e-05,0.008160500000000001,0.0081,0.008212,0.027047866930818558,9.482790048759205e-05,0.027050550751447675,0.026926717896699905,0.027368873834609984,0.024697631057627997,9.020668092461174e-05,0.024708163930535314,0.024476896708011626,0.024901347469329833,0.00707350906291008,5.051985797700376e-05,0.007069259760141373,0.006985642765283585,0.007233593306779861,0.005455453660035133,0.0006536480200417772,0.005724605319738388,0.0034687745175361632,0.005780029285192489,-0.05207866220126218,0.0034161576722597153,-0.05263158249186547,-0.06219048715881614,-0.045947521865889046,-0.08688666695902217,0.003233605963875814,-0.08664851080578434,-0.09657546417508034,-0.08177968995481537,-0.2286203779299931,0.09337754127423042,-0.18999754138810196,-0.5059587796518383,-0.178397803576146
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,55572ab4-5df3-408b-aa23-11dc984c4527,2,30,100,1088,30,2023-09-10 16:56:41.832869,2023-09-10 16:57:11.496272,0.009134466666666667,2.2920753031701093e-05,0.009137,0.009101,0.009235,0.0087191,3.79912421849906e-05,0.008708,0.008664,0.008839,0.02870105089888573,8.854138342618745e-05,0.02870646064531803,0.02852485081577301,0.029029998879909515,0.02641216196722984,0.0001244271650987568,0.02639766178703308,0.02623368620300293,0.026745320685625077,0.007346042936094602,0.0004835566191933752,0.007461369348287582,0.005127308309078217,0.007587666134953499,0.00597508755873839,0.0005289462539237372,0.006129159799695015,0.003824176134824753,0.006235804446458816,-0.04547174419721611,0.0035982998787374536,-0.046267432459959,-0.05083260297984234,-0.03662803411327359,-0.07974449498124163,0.004456853654926983,-0.07968815840127945,-0.08886948801771506,-0.06966362662312496,-0.18146193049027345,0.10716189818474661,-0.17721925030342772,-0.48715846130836826,0.19259645091319055
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,aef05799-6271-4a27-9113-08b195ced015,2,30,100,1152,30,2023-09-10 16:57:12.316353,2023-09-10 16:57:42.282061,0.0096715,2.1051251089039797e-05,0.009668,0.00964,0.00974,0.009197833333333334,3.111943990867922e-05,0.009189,0.00913,0.009268,0.030431598076454798,9.002404123397085e-05,0.03043956950390339,0.030185861082077027,0.03067706143784523,0.02789043856473764,9.519238320012473e-05,0.027874912971735,0.02765501852250099,0.028106722476243972,0.007961482508905729,3.34040576264856e-05,0.007961381202101707,0.007853940892457962,0.008034656180620194,0.006382980013171832,0.00032638801047001,0.006467497471094132,0.005172167032241821,0.006517047252416611,-0.04897510628466136,0.00262182478856086,-0.04963350128850623,-0.054278019473793265,-0.042561983471074295,-0.08350035742734287,0.003051658266122915,-0.08353662540374981,-0.08977580233985642,-0.07511619056644715,-0.19822158231211656,0.041663220094260496,-0.1877203366367891,-0.3527039728302131,-0.1758134681064745
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,c25683a3-d473-41ad-b566-bbbdba052a03,2,30,100,1216,30,2023-09-10 16:57:43.040846,2023-09-10 16:58:12.932942,0.010210466666666666,1.4117080223013158e-05,0.01021,0.010188,0.010246,0.0097497,1.8476732805677773e-05,0.0097505,0.009709,0.009805,0.03217185630537669,7.417697211078831e-05,0.032169074183106425,0.03198486512494087,0.032290721356391903,0.02958113042407036,8.393683348088956e-05,0.029580387289524078,0.02927125022864342,0.02978718205714226,0.008304202416153749,0.0004023325485464998,0.00840816249871254,0.0068211045868396755,0.008513963158845901,0.006665019431046645,0.0006609542038443067,0.006862986381590367,0.004311378904938698,0.007003138316869736,-0.04512492854350929,0.0023271001826669817,-0.04512459003583795,-0.05074305827141168,-0.03976104201351485,-0.08052337977454838,0.0032460131186803683,-0.08054217546237336,-0.09112511017828925,-0.0752457516198869,-0.19463501012857934,0.09747783381484522,-0.18263912416454808,-0.48555714713079906,0.024014805572736116
bd18e8a3-4885-4b4d-8bb4-7179d7fccd60,1f0318e7-66ab-4bc2-a0f0-462a40fa4262,2,30,100,1280,30,2023-09-10 16:58:13.712402,2023-09-10 16:58:43.992618,0.010784766666666668,0.00012490870689215895,0.010752,0.01074,0.011438,0.010272533333333334,3.0283412249468677e-05,0.0102735,0.010208,0.010318,0.03406229597798188,0.0009660615094276863,0.033885606005191804,0.03358668589115143,0.03914684226679802,0.03113065978299777,0.00010893725643105035,0.031133101153612137,0.030920741190910338,0.03130435840749741,0.008898070999582609,0.00042899594373306603,0.008815271694064139,0.008655602143764495,0.011134603154659271,0.0071339638895352685,0.0002611949275607977,0.007168646368384361,0.00577586616396904,0.007340715979337692,-0.04736907064502992,0.011647223574316077,-0.04509192785148005,-0.10622486448679846,-0.04009675318634283,-0.08541511226770519,0.02397476175074858,-0.08148152470256144,-0.20989720426788824,-0.06912427938527937,-0.19662253558159934,0.04580009186509391,-0.1875550023907901,-0.3621806886870499,-0.1631682293339967
